timestamp,open,high,low,close,sslUp,sslDown,crossover_signal,previous_sslUp_A,current_sslDown_B,current_sslUp_C,previous_sslDown_D,status,efficiency
2023-07-03 03:22:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:23:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:24:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:25:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:26:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:27:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:28:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:29:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:30:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:31:00+05:30,1.09084,1.09099,1.09084,1.09099,1.09092,1.09087,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:32:00+05:30,1.09101,1.09109,1.09099,1.09103,1.09099,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:33:00+05:30,1.09108,1.09124,1.09103,1.09106,1.09111,1.09095,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:34:00+05:30,1.09106,1.09108,1.09101,1.09108,1.09114,1.09101,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:35:00+05:30,1.09107,1.09108,1.09106,1.09106,1.09113,1.09103,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:36:00+05:30,1.09104,1.09108,1.09104,1.09108,1.09108,1.09104,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:37:00+05:30,1.09104,1.09108,1.09103,1.09108,1.09108,1.09104,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:38:00+05:30,1.09104,1.09105,1.09104,1.09104,1.09107,1.09104,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:39:00+05:30,1.09105,1.09108,1.09104,1.09108,1.09107,1.09104,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:40:00+05:30,1.09103,1.09103,1.09095,1.09102,1.09105,1.09101,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:41:00+05:30,1.09103,1.09104,1.09097,1.09102,1.09105,1.09099,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:42:00+05:30,1.09103,1.09108,1.09103,1.09108,1.09105,1.09098,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:43:00+05:30,1.09108,1.09112,1.09107,1.09112,1.09108,1.09102,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:44:00+05:30,1.09122,1.09127,1.09114,1.09122,1.09116,1.09108,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:45:00+05:30,1.09124,1.09128,1.09121,1.09124,1.09122,1.09114,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:46:00+05:30,1.09124,1.09126,1.09119,1.0912,1.09127,1.09118,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:47:00+05:30,1.09121,1.09124,1.09118,1.09121,1.09126,1.09119,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:48:00+05:30,1.09121,1.09121,1.09118,1.09119,1.09124,1.09118,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:49:00+05:30,1.0912,1.09121,1.09119,1.0912,1.09122,1.09118,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:50:00+05:30,1.0912,1.0913,1.0912,1.09122,1.09124,1.09119,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:51:00+05:30,1.09121,1.09122,1.09117,1.09119,1.09124,1.09119,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:52:00+05:30,1.09121,1.09126,1.09118,1.09118,1.09118,1.09126,1,1.09124,1.09126,1.09118,1.09119,0,0
2023-07-03 03:53:00+05:30,1.09117,1.09117,1.09111,1.09112,1.09115,1.09122,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:54:00+05:30,1.09114,1.09119,1.09111,1.09117,1.09113,1.09121,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:55:00+05:30,1.09116,1.09117,1.09113,1.09117,1.09112,1.09118,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:56:00+05:30,1.09116,1.09116,1.09108,1.09109,1.09111,1.09117,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:57:00+05:30,1.09108,1.09114,1.09107,1.09114,1.09109,1.09116,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:58:00+05:30,1.09112,1.09114,1.09112,1.09112,1.09109,1.09115,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 03:59:00+05:30,1.09112,1.09112,1.0911,1.0911,1.0911,1.09113,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:00:00+05:30,1.09111,1.09115,1.0911,1.09114,1.09114,1.09111,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:01:00+05:30,1.09115,1.09116,1.09111,1.09111,1.09114,1.0911,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:02:00+05:30,1.09111,1.09118,1.09111,1.09114,1.09116,1.09111,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:03:00+05:30,1.09114,1.09119,1.09113,1.09116,1.09118,1.09112,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:04:00+05:30,1.09115,1.09118,1.09114,1.09114,1.09118,1.09113,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:05:00+05:30,1.09113,1.09114,1.09112,1.09112,1.09113,1.09117,1,1.09118,1.09117,1.09113,1.09113,1,0
2023-07-03 04:06:00+05:30,1.09112,1.09114,1.0909,1.09092,1.09105,1.09115,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:07:00+05:30,1.09091,1.09094,1.09088,1.09093,1.09097,1.09107,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:08:00+05:30,1.09095,1.09096,1.09093,1.09093,1.0909,1.09101,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:09:00+05:30,1.09093,1.09097,1.09093,1.09097,1.09096,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:10:00+05:30,1.09097,1.09098,1.09089,1.09091,1.09092,1.09097,1,1.09096,1.09097,1.09092,1.09091,0,0
2023-07-03 04:11:00+05:30,1.09091,1.09095,1.09088,1.09095,1.0909,1.09097,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:12:00+05:30,1.09094,1.09095,1.09093,1.09093,1.0909,1.09096,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:13:00+05:30,1.09094,1.09096,1.09089,1.09094,1.0909,1.09095,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:14:00+05:30,1.09095,1.09099,1.0909,1.09099,1.09097,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:15:00+05:30,1.09093,1.09093,1.09089,1.09089,1.09089,1.09096,1,1.09097,1.09096,1.09089,1.09091,0,0
2023-07-03 04:16:00+05:30,1.09089,1.09089,1.09086,1.09088,1.09088,1.09094,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:17:00+05:30,1.09089,1.09089,1.09088,1.09089,1.09088,1.0909,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:18:00+05:30,1.09091,1.09092,1.09089,1.09089,1.09088,1.0909,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:19:00+05:30,1.0909,1.09094,1.09089,1.0909,1.09089,1.09092,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:20:00+05:30,1.09089,1.09092,1.09089,1.09092,1.09089,1.09093,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:21:00+05:30,1.09096,1.09096,1.09093,1.09094,1.0909,1.09094,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:22:00+05:30,1.09096,1.09097,1.09095,1.09096,1.09095,1.09092,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:23:00+05:30,1.09097,1.091,1.09092,1.091,1.09098,1.09093,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:24:00+05:30,1.091,1.091,1.09097,1.09097,1.09099,1.09095,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:25:00+05:30,1.09097,1.09097,1.09093,1.09096,1.09099,1.09094,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:26:00+05:30,1.09096,1.09098,1.09096,1.09097,1.09098,1.09095,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:27:00+05:30,1.09096,1.09097,1.0909,1.09092,1.09093,1.09097,1,1.09098,1.09097,1.09093,1.09095,0,0
2023-07-03 04:28:00+05:30,1.09092,1.09095,1.09085,1.09085,1.0909,1.09097,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:29:00+05:30,1.09086,1.09097,1.09085,1.09092,1.09087,1.09096,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:30:00+05:30,1.09092,1.09097,1.09091,1.09091,1.09087,1.09096,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:31:00+05:30,1.09091,1.09096,1.09088,1.09089,1.09088,1.09097,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:32:00+05:30,1.09092,1.09092,1.09083,1.09092,1.09087,1.09095,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:33:00+05:30,1.09092,1.09092,1.09082,1.09082,1.09084,1.09093,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:34:00+05:30,1.09082,1.09089,1.09081,1.09082,1.09082,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:35:00+05:30,1.09081,1.0909,1.09081,1.0909,1.09081,1.0909,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:36:00+05:30,1.09091,1.09095,1.09086,1.09091,1.09083,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:37:00+05:30,1.09095,1.09096,1.09093,1.09095,1.09094,1.09087,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:38:00+05:30,1.09093,1.09094,1.09093,1.09094,1.09095,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:39:00+05:30,1.09096,1.09097,1.0909,1.09096,1.09096,1.09092,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:40:00+05:30,1.09097,1.09099,1.0909,1.09092,1.09097,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:41:00+05:30,1.09097,1.09097,1.09092,1.09093,1.09098,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:42:00+05:30,1.09092,1.09099,1.09092,1.09092,1.09098,1.09091,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:43:00+05:30,1.09093,1.09097,1.09085,1.09091,1.09098,1.0909,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:44:00+05:30,1.09091,1.09092,1.09087,1.0909,1.09096,1.09088,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:45:00+05:30,1.09088,1.09088,1.09087,1.09087,1.09092,1.09086,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:46:00+05:30,1.09085,1.09092,1.09081,1.09088,1.09091,1.09085,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:47:00+05:30,1.09086,1.09086,1.09085,1.09085,1.09089,1.09084,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:48:00+05:30,1.09086,1.09088,1.09086,1.09088,1.09089,1.09084,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:49:00+05:30,1.09087,1.09089,1.09087,1.09089,1.09088,1.09086,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:50:00+05:30,1.09088,1.0909,1.09088,1.09089,1.09089,1.09087,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:51:00+05:30,1.09089,1.09089,1.09089,1.09089,1.09089,1.09088,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:52:00+05:30,1.09089,1.0909,1.09087,1.09087,1.09088,1.0909,1,1.09089,1.0909,1.09088,1.09088,0,0
2023-07-03 04:53:00+05:30,1.09088,1.09088,1.09087,1.09087,1.09088,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:54:00+05:30,1.09087,1.09088,1.09087,1.09088,1.09087,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:55:00+05:30,1.09088,1.09088,1.09083,1.09083,1.09086,1.09088,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:56:00+05:30,1.09084,1.09088,1.09083,1.09088,1.09084,1.09088,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:57:00+05:30,1.09088,1.0909,1.09088,1.09088,1.09085,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:58:00+05:30,1.09087,1.09087,1.09081,1.09081,1.09084,1.09088,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 04:59:00+05:30,1.09083,1.09083,1.09081,1.09083,1.09083,1.09087,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:00:00+05:30,1.09082,1.09083,1.09072,1.09075,1.09078,1.09084,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:01:00+05:30,1.09072,1.09075,1.09067,1.09069,1.09073,1.0908,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:02:00+05:30,1.09068,1.0907,1.09067,1.09068,1.09069,1.09076,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:03:00+05:30,1.09066,1.09072,1.09065,1.09072,1.09066,1.09072,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:04:00+05:30,1.09072,1.09073,1.09072,1.09072,1.09072,1.09068,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:05:00+05:30,1.09074,1.09076,1.09072,1.09076,1.09074,1.0907,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:06:00+05:30,1.09076,1.09077,1.09075,1.09075,1.09075,1.09073,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:07:00+05:30,1.09075,1.09077,1.09075,1.09076,1.09077,1.09074,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:08:00+05:30,1.09075,1.09079,1.09071,1.09071,1.09074,1.09078,1,1.09077,1.09078,1.09074,1.09074,0,0
2023-07-03 05:09:00+05:30,1.09073,1.09077,1.09071,1.09073,1.09072,1.09078,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:10:00+05:30,1.09073,1.09076,1.09073,1.09076,1.09072,1.09077,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:11:00+05:30,1.09075,1.09076,1.09073,1.09073,1.09072,1.09076,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:12:00+05:30,1.09075,1.09077,1.09073,1.09077,1.09076,1.09073,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:13:00+05:30,1.09076,1.09077,1.09073,1.09073,1.09077,1.09073,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:14:00+05:30,1.09075,1.09083,1.09075,1.09082,1.09079,1.09074,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:15:00+05:30,1.09082,1.09086,1.09079,1.09086,1.09082,1.09076,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:16:00+05:30,1.09086,1.09092,1.09086,1.09088,1.09087,1.0908,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:17:00+05:30,1.09089,1.09092,1.09087,1.09088,1.0909,1.09084,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:18:00+05:30,1.09089,1.09101,1.09088,1.09098,1.09095,1.09087,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:19:00+05:30,1.09095,1.09102,1.09092,1.09097,1.09098,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:20:00+05:30,1.09094,1.09097,1.09089,1.09089,1.0909,1.091,1,1.09098,1.091,1.0909,1.09089,1,1
2023-07-03 05:21:00+05:30,1.09088,1.09088,1.09079,1.09081,1.09087,1.09096,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:22:00+05:30,1.09081,1.09081,1.09079,1.0908,1.09082,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:23:00+05:30,1.0908,1.0908,1.09069,1.09073,1.09076,1.09083,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:24:00+05:30,1.09072,1.09074,1.09067,1.09073,1.09072,1.09078,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:25:00+05:30,1.09072,1.09077,1.09071,1.09073,1.09069,1.09077,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:26:00+05:30,1.09073,1.09075,1.09068,1.09073,1.09069,1.09075,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:27:00+05:30,1.09073,1.09073,1.0907,1.09072,1.0907,1.09075,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:28:00+05:30,1.09072,1.09074,1.09064,1.09068,1.09067,1.09074,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:29:00+05:30,1.09069,1.09076,1.09069,1.09075,1.09074,1.09068,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:30:00+05:30,1.09075,1.09079,1.09055,1.09068,1.09076,1.09063,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:31:00+05:30,1.09068,1.09079,1.09068,1.09075,1.09078,1.09064,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:32:00+05:30,1.09075,1.09088,1.09063,1.09063,1.09082,1.09062,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:33:00+05:30,1.09063,1.0908,1.09061,1.09076,1.09082,1.09064,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:34:00+05:30,1.09075,1.09076,1.09071,1.09073,1.09081,1.09065,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:35:00+05:30,1.09074,1.09075,1.09068,1.09072,1.09077,1.09067,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:36:00+05:30,1.09073,1.09073,1.09068,1.09068,1.09069,1.09075,1,1.09077,1.09075,1.09069,1.09067,0,0
2023-07-03 05:37:00+05:30,1.0907,1.09077,1.09068,1.09076,1.09075,1.09068,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:38:00+05:30,1.09076,1.09088,1.09076,1.09078,1.09079,1.09071,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:39:00+05:30,1.09078,1.09089,1.09078,1.09087,1.09085,1.09074,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:40:00+05:30,1.09086,1.0909,1.09084,1.09088,1.09089,1.09079,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:41:00+05:30,1.09088,1.0909,1.09087,1.09088,1.0909,1.09083,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:42:00+05:30,1.09087,1.0909,1.09083,1.09083,1.09085,1.0909,1,1.0909,1.0909,1.09085,1.09083,0,0
2023-07-03 05:43:00+05:30,1.09083,1.09083,1.09074,1.09081,1.09081,1.09088,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:44:00+05:30,1.09082,1.09085,1.09082,1.09084,1.0908,1.09086,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:45:00+05:30,1.09086,1.09092,1.09086,1.0909,1.09087,1.09081,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:46:00+05:30,1.09091,1.09096,1.09078,1.09079,1.09082,1.09091,1,1.09087,1.09091,1.09082,1.09081,0,0
2023-07-03 05:47:00+05:30,1.09079,1.09089,1.09077,1.09089,1.0908,1.09092,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:48:00+05:30,1.09091,1.09093,1.09083,1.09084,1.09079,1.09093,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:49:00+05:30,1.09084,1.09084,1.09066,1.09067,1.09075,1.09089,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:50:00+05:30,1.09067,1.09071,1.09062,1.09067,1.0907,1.09083,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:51:00+05:30,1.09067,1.0907,1.09062,1.09064,1.09063,1.09075,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:52:00+05:30,1.09064,1.09065,1.0906,1.09061,1.09061,1.09069,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:53:00+05:30,1.0906,1.09068,1.0906,1.09066,1.09061,1.09068,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:54:00+05:30,1.09066,1.09067,1.0906,1.0906,1.0906,1.09067,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:55:00+05:30,1.09061,1.09063,1.09053,1.09062,1.09058,1.09066,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:56:00+05:30,1.09061,1.09064,1.09057,1.0906,1.09057,1.09065,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:57:00+05:30,1.0906,1.09069,1.0906,1.09069,1.09065,1.09057,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:58:00+05:30,1.09068,1.09077,1.09067,1.09077,1.0907,1.09061,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 05:59:00+05:30,1.09077,1.0908,1.09073,1.09076,1.09075,1.09067,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:00:00+05:30,1.09076,1.09077,1.09065,1.09066,1.09068,1.09078,1,1.09075,1.09078,1.09068,1.09067,0,0
2023-07-03 06:01:00+05:30,1.09066,1.0907,1.09065,1.0907,1.09068,1.09076,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:02:00+05:30,1.0907,1.09075,1.0907,1.09073,1.09067,1.09074,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:03:00+05:30,1.09073,1.09076,1.09067,1.09067,1.09067,1.09074,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:04:00+05:30,1.09067,1.09075,1.09065,1.09075,1.09067,1.09075,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:05:00+05:30,1.09075,1.09075,1.0907,1.09071,1.09067,1.09075,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:06:00+05:30,1.09069,1.09071,1.0906,1.0906,1.09065,1.09074,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:07:00+05:30,1.0906,1.09061,1.09055,1.0906,1.09062,1.09069,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:08:00+05:30,1.09064,1.0907,1.09063,1.09069,1.09067,1.09059,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:09:00+05:30,1.0907,1.0907,1.09067,1.09067,1.09067,1.09062,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:10:00+05:30,1.09066,1.0907,1.09066,1.09069,1.0907,1.09065,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:11:00+05:30,1.09068,1.0907,1.09068,1.09068,1.0907,1.09067,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:12:00+05:30,1.09069,1.0907,1.09065,1.09069,1.0907,1.09066,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:13:00+05:30,1.09069,1.09069,1.09057,1.09057,1.09063,1.0907,1,1.0907,1.0907,1.09063,1.09066,1,0
2023-07-03 06:14:00+05:30,1.09055,1.09055,1.09047,1.09051,1.09056,1.09065,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:15:00+05:30,1.09052,1.09057,1.09051,1.09052,1.09052,1.0906,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:16:00+05:30,1.09051,1.09052,1.0904,1.0904,1.09046,1.09055,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:17:00+05:30,1.09039,1.09045,1.09033,1.09034,1.09041,1.09051,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:18:00+05:30,1.09034,1.09038,1.09027,1.0903,1.09033,1.09045,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:19:00+05:30,1.09032,1.0904,1.0903,1.09033,1.0903,1.09041,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:20:00+05:30,1.09032,1.09035,1.09027,1.09034,1.09028,1.09038,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:21:00+05:30,1.09032,1.09035,1.09027,1.09031,1.09028,1.09037,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:22:00+05:30,1.0903,1.0903,1.09024,1.09024,1.09026,1.09033,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:23:00+05:30,1.09025,1.09031,1.09025,1.09028,1.09025,1.09032,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:24:00+05:30,1.09028,1.09034,1.09024,1.09026,1.09024,1.09032,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:25:00+05:30,1.09026,1.09035,1.09023,1.09025,1.09024,1.09033,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:26:00+05:30,1.09025,1.09026,1.0902,1.0902,1.09022,1.09032,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:27:00+05:30,1.09016,1.09016,1.09004,1.09007,1.09016,1.09026,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:28:00+05:30,1.09006,1.09017,1.09006,1.09015,1.0901,1.0902,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:29:00+05:30,1.09015,1.09016,1.09014,1.09014,1.09008,1.09016,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:30:00+05:30,1.09014,1.0902,1.09011,1.09019,1.09018,1.0901,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:31:00+05:30,1.09019,1.09034,1.09016,1.09034,1.09023,1.09014,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:32:00+05:30,1.09033,1.09041,1.09027,1.09028,1.09032,1.09018,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:33:00+05:30,1.09027,1.0903,1.09024,1.0903,1.09035,1.09022,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:34:00+05:30,1.0903,1.09031,1.09027,1.09028,1.09034,1.09026,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:35:00+05:30,1.09028,1.09049,1.09025,1.09048,1.09037,1.09025,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:36:00+05:30,1.09045,1.09049,1.09043,1.09046,1.09043,1.09032,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:37:00+05:30,1.09046,1.09046,1.09035,1.0904,1.09048,1.09034,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:38:00+05:30,1.0904,1.09045,1.0904,1.0904,1.09047,1.09039,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:39:00+05:30,1.0904,1.0904,1.09035,1.0904,1.09044,1.09037,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:40:00+05:30,1.0904,1.09045,1.0904,1.09044,1.09043,1.09038,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:41:00+05:30,1.09044,1.09045,1.09038,1.09039,1.09043,1.09038,0,0.0,0.0,0.0,0.0,0,0
2023-07-03 06:42:00+05:30,1.09039,1.0904,1.09027,1.0903,1.09035,1.09043,1,1.09043,1.09043,1.09035,1.09038,0,0
